time,t1,t2,t_ref
0.0009205341339111328,17.1046142578125,16.809844970703125,
0.6157500743865967,17.1046142578125,16.809844970703125,
0.85428786277771,17.1046142578125,16.809844970703125,
1.1655399799346924,17.1046142578125,16.809844970703125,
1.427577018737793,17.1046142578125,16.809844970703125,
1.711266279220581,17.1046142578125,16.809844970703125,
1.9632856845855713,17.1046142578125,16.809844970703125,
2.2440571784973145,17.1046142578125,16.809844970703125,25
2.4958391189575195,17.1046142578125,16.809844970703125,25
2.7541894912719727,17.1046142578125,16.809844970703125,25
3.0389533042907715,17.1046142578125,16.809844970703125,25
3.3114919662475586,17.1046142578125,16.809844970703125,25
3.603327512741089,17.1046142578125,16.809844970703125,25
3.8617382049560547,17.1046142578125,16.809844970703125,25
4.1234800815582275,17.1046142578125,16.809844970703125,25
4.3870556354522705,17.1046142578125,16.809844970703125,25
4.653313159942627,17.1046142578125,16.809844970703125,25
4.965525150299072,17.1046142578125,16.7115478515625,25
5.245033502578735,17.1046142578125,16.809844970703125,25
5.5045552253723145,17.00634765625,16.9080810546875,25
5.764162540435791,17.00634765625,16.9080810546875,25
6.025958776473999,17.202880859375,16.809844970703125,25
6.295046329498291,17.1046142578125,16.9080810546875,25
6.565088987350464,17.1046142578125,17.1046142578125,25
6.843490839004517,17.1046142578125,17.00634765625,25
7.1081862449646,17.202880859375,17.202880859375,25
7.374325513839722,17.1046142578125,17.39947509765625,25
7.655256032943726,17.202880859375,17.5960693359375,25
7.90947961807251,17.202880859375,17.5960693359375,25
8.161708354949951,17.202880859375,17.989410400390625,25
8.423756837844849,17.301177978515625,18.186126708984375,25
8.670150995254517,17.301177978515625,18.481353759765625,25
8.933292388916016,17.202880859375,18.67822265625,25
9.202855348587036,17.202880859375,18.97369384765625,25
9.465582609176636,17.39947509765625,19.269317626953125,25
9.73853063583374,17.39947509765625,19.663848876953125,25
9.978798866271973,17.39947509765625,19.861236572265625,25
10.220807552337646,17.39947509765625,20.25640869140625,25
10.462308168411255,17.5960693359375,20.553070068359375,25
10.707317113876343,17.5960693359375,20.850067138671875,25
10.95344591140747,17.5960693359375,21.246490478515625,25
11.21787142753601,17.69439697265625,21.4449462890625,25
11.460371255874634,17.792724609375,21.941802978515625,25
11.734834671020508,17.89105224609375,22.340057373046875,25
12.143393754959106,18.186126708984375,22.838958740234375,25
12.423173666000366,18.186126708984375,23.339141845703125,25
12.709224224090576,18.284515380859375,23.740264892578125,25
12.98008680343628,18.481353759765625,24.04168701171875,25
13.265841960906982,18.481353759765625,24.54534912109375,25
13.551015138626099,18.67822265625,25.05059814453125,25
13.83207082748413,18.776702880859375,25.354583740234375,25
14.123029947280884,18.97369384765625,25.8626708984375,25
14.404503107070923,19.170745849609375,26.270477294921875,25
14.665515661239624,19.170745849609375,26.577178955078125,25
14.921934366226196,19.367919921875,26.987274169921875,25
15.18955373764038,19.565185546875,27.192840576171875,25
15.450123310089111,19.565185546875,27.708251953125,25
15.73041844367981,19.762542724609375,28.01861572265625,25
16.00897192955017,19.959991455078125,28.329803466796875,25
16.287235021591187,20.25640869140625,28.8504638671875,25
16.56547522544861,20.25640869140625,29.268798828125,25
16.825168132781982,20.553070068359375,29.6888427734375,25
17.10789728164673,20.75103759765625,30.005035400390625,25
17.364171743392944,20.850067138671875,30.322235107421875,25
17.64328169822693,21.048187255859375,30.534271240234375,25
17.902490854263306,21.246490478515625,30.853240966796875,25
18.166157245635986,21.345733642578125,31.17327880859375,25
18.443450212478638,21.4449462890625,31.70916748046875,25
18.723272800445557,21.742950439453125,31.9244384765625,25
19.004047393798828,21.941802978515625,32.3565673828125,25
19.27617120742798,22.04132080078125,32.682098388671875,25
19.553978443145752,22.340057373046875,32.8997802734375,25
19.829049348831177,22.43975830078125,33.3369140625,25
20.08875823020935,22.53948974609375,33.556365966796875,25
20.362977027893066,22.838958740234375,33.776397705078125,25
20.62448263168335,22.93890380859375,34.218292236328125,25
20.90347647666931,23.138916015625,34.32916259765625,25
21.177749633789062,23.4393310546875,34.774200439453125,25
21.458847045898438,23.639892578125,34.9976806640625,25
21.746227264404297,23.740264892578125,35.221832275390625,25
22.02844476699829,23.941162109375,35.446624755859375,25
22.31072449684143,24.24298095703125,35.898345947265625,25
22.598585844039917,24.24298095703125,36.125213623046875,25
22.880296230316162,24.444488525390625,36.35284423828125,25
23.172800302505493,24.747222900390625,36.466888427734375,25
23.44102382659912,24.949432373046875,36.581146240234375,25
23.72325849533081,25.05059814453125,36.810211181640625,25
24.044315576553345,25.354583740234375,36.925018310546875,25
24.325708389282227,25.4560546875,37.0400390625,25
24.61178469657898,25.760894775390625,37.15521240234375,25
24.891940593719482,25.964508056640625,37.27056884765625,25
25.171062707901,26.06640625,37.501922607421875,25
25.451033353805542,26.270477294921875,37.501922607421875,25
25.710848331451416,26.372650146484375,37.501922607421875,25
25.973393440246582,26.474884033203125,37.61785888671875,25
26.23937439918518,26.679595947265625,37.61785888671875,25
26.501752138137817,26.78204345703125,37.61785888671875,25
26.784249782562256,26.987274169921875,37.734039306640625,25
27.06700873374939,27.089996337890625,37.61785888671875,25
27.352818727493286,27.295745849609375,37.61785888671875,25
27.636112213134766,27.39874267578125,37.61785888671875,25
27.914230823516846,27.501800537109375,37.61785888671875,25
28.178871631622314,27.708251953125,37.61785888671875,25
28.459162712097168,27.811614990234375,37.501922607421875,25
28.740728616714478,27.915069580078125,37.386138916015625,25
29.016369342803955,28.01861572265625,37.386138916015625,25
29.284233570098877,28.12225341796875,37.27056884765625,25
29.564847707748413,28.225982666015625,37.27056884765625,25
29.837828874588013,28.329803466796875,37.15521240234375,25
30.12449836730957,28.433746337890625,37.0400390625,25
30.4161274433136,28.53778076171875,36.925018310546875,25
30.679386377334595,28.64190673828125,36.810211181640625,25
30.966360569000244,28.746124267578125,36.695587158203125,25
31.25055980682373,28.8504638671875,36.581146240234375,25
31.523934841156006,28.8504638671875,36.35284423828125,25
31.798392057418823,28.95489501953125,36.35284423828125,25
32.09188270568848,29.059417724609375,36.125213623046875,25
32.375720739364624,29.059417724609375,36.011688232421875,25
32.67003154754639,29.1640625,35.785125732421875,25
32.92733883857727,29.1640625,35.672149658203125,25
33.182867765426636,29.268798828125,35.559326171875,25
33.44329071044922,29.373626708984375,35.446624755859375,25
33.72087335586548,29.373626708984375,35.221832275390625,25
33.98615312576294,29.373626708984375,35.109649658203125,25
34.250078439712524,29.373626708984375,34.8858642578125,25
34.530553102493286,29.478607177734375,34.774200439453125,25
34.79618430137634,29.478607177734375,34.551361083984375,25
35.05884671211243,29.478607177734375,34.440185546875,25
35.33984589576721,29.478607177734375,34.218292236328125,25
35.62454700469971,29.58367919921875,34.10760498046875,25
35.905024766922,29.58367919921875,33.88665771484375,25
36.189072132110596,29.58367919921875,33.666290283203125,25
36.4517240524292,29.58367919921875,33.556365966796875,25
36.727301836013794,29.58367919921875,33.3369140625,25
36.99003076553345,29.58367919921875,33.227447509765625,25
37.267874240875244,29.58367919921875,33.00885009765625,25
37.54838681221008,29.58367919921875,32.8997802734375,25
37.80078315734863,29.58367919921875,32.682098388671875,25
38.0716278553009,29.58367919921875,32.573455810546875,25
38.33456301689148,29.58367919921875,32.464935302734375,25
38.610140800476074,29.58367919921875,32.24835205078125,25
38.90128016471863,29.58367919921875,32.032257080078125,25
39.17615032196045,29.58367919921875,31.9244384765625,25
39.45809197425842,29.478607177734375,31.70916748046875,25
39.73845362663269,29.58367919921875,31.60174560546875,25
