time,t1,t2,t_ref
0.0008995532989501953,15.72894287109375,15.72894287109375,
1.3100306987762451,15.72894287109375,15.827239990234375,
1.574552297592163,15.72894287109375,15.827239990234375,
1.8293490409851074,15.72894287109375,15.827239990234375,
2.08634090423584,15.72894287109375,15.827239990234375,
2.332491874694824,15.72894287109375,15.827239990234375,
2.586900472640991,15.827239990234375,15.827239990234375,
2.8318662643432617,15.827239990234375,15.827239990234375,
3.0946803092956543,15.827239990234375,15.827239990234375,
3.3596744537353516,15.827239990234375,15.827239990234375,
3.6244893074035645,15.827239990234375,15.827239990234375,
3.890789747238159,15.827239990234375,15.827239990234375,
4.161175727844238,15.827239990234375,15.827239990234375,
4.416707754135132,15.827239990234375,15.827239990234375,
4.685007572174072,15.827239990234375,15.827239990234375,
4.954789876937866,15.827239990234375,15.925506591796875,
5.201563358306885,15.827239990234375,15.827239990234375,
5.461644649505615,15.827239990234375,15.925506591796875,
5.709632396697998,15.827239990234375,15.925506591796875,
5.977017402648926,15.827239990234375,15.925506591796875,
6.239656448364258,15.827239990234375,15.925506591796875,
6.478782653808594,15.827239990234375,15.925506591796875,
7.0165183544158936,15.827239990234375,15.925506591796875,25
7.275826692581177,15.827239990234375,15.925506591796875,25
7.524441480636597,15.827239990234375,15.925506591796875,25
7.787684917449951,15.827239990234375,15.925506591796875,25
8.051908493041992,15.925506591796875,15.925506591796875,25
8.291357517242432,15.925506591796875,15.925506591796875,25
8.547799348831177,15.827239990234375,15.925506591796875,25
8.790030479431152,15.827239990234375,15.925506591796875,25
9.078053712844849,15.827239990234375,16.02374267578125,25
9.339336156845093,15.925506591796875,16.02374267578125,25
9.590595245361328,15.925506591796875,16.02374267578125,25
9.839523077011108,15.925506591796875,16.02374267578125,25
10.093909740447998,15.827239990234375,16.122039794921875,25
10.366725206375122,15.827239990234375,16.122039794921875,25
10.62328577041626,15.925506591796875,16.122039794921875,25
10.892352819442749,15.925506591796875,16.31854248046875,25
11.285120010375977,15.925506591796875,16.31854248046875,25
11.55607533454895,15.925506591796875,16.515045166015625,25
11.819591999053955,16.02374267578125,16.613311767578125,25
12.092078685760498,16.02374267578125,16.9080810546875,25
12.370259046554565,15.925506591796875,17.1046142578125,25
12.627492189407349,16.02374267578125,17.202880859375,25
12.88945460319519,16.02374267578125,17.5960693359375,25
13.148006200790405,16.02374267578125,17.792724609375,25
