time,t1,t2,t_ref
0.0010013580322265625,17.69439697265625,17.39947509765625,
0.5661346912384033,17.69439697265625,17.39947509765625,
0.849379301071167,17.69439697265625,17.39947509765625,
1.1073417663574219,17.69439697265625,17.301177978515625,
1.4169435501098633,17.5960693359375,17.301177978515625,
1.678086280822754,17.69439697265625,17.301177978515625,
1.937549114227295,17.5960693359375,17.301177978515625,
2.219160556793213,17.5960693359375,17.301177978515625,
2.4864208698272705,17.69439697265625,17.301177978515625,
2.748809814453125,17.69439697265625,17.301177978515625,
3.016087770462036,17.5960693359375,17.301177978515625,
3.260153293609619,17.5960693359375,17.301177978515625,
3.5260846614837646,17.5960693359375,17.301177978515625,
3.7936978340148926,17.5960693359375,17.301177978515625,
4.055065155029297,17.5960693359375,17.301177978515625,
4.321174383163452,17.5960693359375,17.301177978515625,5
4.562103033065796,17.5960693359375,17.301177978515625,5
4.824175596237183,17.5960693359375,17.301177978515625,5
5.086904764175415,17.5960693359375,17.301177978515625,5
5.352275371551514,17.5960693359375,17.301177978515625,5
5.618997573852539,17.5960693359375,17.202880859375,5
5.879678249359131,17.5960693359375,17.202880859375,5
6.1485631465911865,17.5960693359375,17.00634765625,5
6.412190914154053,17.5960693359375,16.9080810546875,5
6.6776227951049805,17.5960693359375,16.809844970703125,5
6.940441846847534,17.5960693359375,16.515045166015625,5
7.207394599914551,17.5960693359375,16.41680908203125,5
7.449646472930908,17.497772216796875,16.122039794921875,5
7.701804161071777,17.497772216796875,15.827239990234375,5
7.966811180114746,17.497772216796875,15.63067626953125,5
8.236573696136475,17.39947509765625,15.23748779296875,5
8.505537748336792,17.39947509765625,14.9425048828125,5
8.775007009506226,17.301177978515625,14.64739990234375,5
9.019949436187744,17.301177978515625,14.25372314453125,5
9.271073579788208,17.202880859375,14.0567626953125,5
9.518278121948242,17.202880859375,13.662628173828125,5
9.761837244033813,17.1046142578125,13.26812744140625,5
10.00960922241211,17.00634765625,12.971954345703125,5
10.277177095413208,16.9080810546875,12.576690673828125,5
10.525545358657837,16.809844970703125,12.279876708984375,5
10.768573522567749,16.7115478515625,11.883636474609375,5
11.017498254776001,16.613311767578125,11.486785888671875,5
11.287935733795166,16.515045166015625,11.089263916015625,5
11.558085680007935,16.41680908203125,10.7906494140625,5
11.796995878219604,16.31854248046875,10.39178466796875,5
12.057344675064087,16.22027587890625,9.992095947265625,5
12.303122520446777,16.122039794921875,9.6917724609375,5
12.54719614982605,15.925506591796875,9.390869140625,5
12.793739080429077,15.827239990234375,8.988800048828125,5
13.060085773468018,15.72894287109375,8.585693359375,5
13.340096712112427,15.53240966796875,8.2825927734375,5
13.584311962127686,15.43408203125,7.877471923828125,5
13.862539768218994,15.23748779296875,7.471099853515625,5
14.131651163101196,15.13916015625,7.16546630859375,5
14.404876470565796,14.9425048828125,6.756744384765625,5
14.676369190216064,14.74578857421875,6.44927978515625,5
14.946035861968994,14.64739990234375,6.0379638671875,5
15.266092300415039,14.450592041015625,5.728485107421875,5
15.512724876403809,14.25372314453125,5.4180908203125,5
15.775087833404541,14.155242919921875,5.106719970703125,5
16.039353609085083,13.958251953125,4.690032958984375,5
16.307971954345703,13.761199951171875,4.376312255859375,5
16.568968057632446,13.662628173828125,4.061553955078125,5
16.935123205184937,13.366790771484375,3.64013671875,5
