time,t1,t2,t_ref
0.0009658336639404297,17.202880859375,16.9080810546875,
0.676232099533081,17.202880859375,16.9080810546875,
0.9442019462585449,17.202880859375,16.9080810546875,
1.2135331630706787,17.202880859375,16.9080810546875,
1.4721534252166748,17.301177978515625,16.9080810546875,
1.7186174392700195,17.202880859375,16.9080810546875,
1.9830904006958008,17.301177978515625,16.9080810546875,
2.246485710144043,17.202880859375,16.9080810546875,
2.51701283454895,17.202880859375,17.00634765625,
2.7822108268737793,17.202880859375,16.9080810546875,
3.276576519012451,17.202880859375,17.00634765625,30
3.5323116779327393,17.202880859375,16.9080810546875,30
3.8354439735412598,17.202880859375,16.9080810546875,30
4.102867841720581,17.202880859375,17.00634765625,30
4.348978757858276,17.202880859375,16.9080810546875,30
4.610271692276001,17.301177978515625,16.9080810546875,30
4.87143611907959,17.202880859375,16.9080810546875,30
5.115314245223999,17.202880859375,16.9080810546875,30
5.37507438659668,17.301177978515625,17.00634765625,30
5.830702543258667,17.202880859375,17.1046142578125,30
6.086294412612915,17.202880859375,17.1046142578125,30
6.362156867980957,17.202880859375,17.1046142578125,30
6.658122777938843,17.202880859375,17.202880859375,30
6.91562557220459,17.301177978515625,17.497772216796875,30
7.185837030410767,17.202880859375,17.69439697265625,30
7.471880674362183,17.202880859375,17.89105224609375,30
7.75807523727417,17.301177978515625,17.989410400390625,30
8.024716138839722,17.39947509765625,18.284515380859375,30
8.307768106460571,17.301177978515625,18.57977294921875,30
8.593572854995728,17.39947509765625,18.87518310546875,30
8.879234075546265,17.39947509765625,19.170745849609375,30
9.16544485092163,17.39947509765625,19.663848876953125,30
9.438721179962158,17.497772216796875,19.959991455078125,30
9.72010064125061,17.497772216796875,20.25640869140625,30
10.001652240753174,17.5960693359375,20.65203857421875,30
10.283633708953857,17.69439697265625,20.9490966796875,30
10.553882598876953,17.792724609375,21.4449462890625,30
10.829759120941162,17.989410400390625,21.742950439453125,30
11.08094072341919,18.0877685546875,22.04132080078125,30
11.35450792312622,18.186126708984375,22.43975830078125,30
11.61994194984436,18.0877685546875,22.838958740234375,30
11.908225059509277,18.3829345703125,23.239013671875,30
12.188904285430908,18.481353759765625,23.740264892578125,30
12.47297716140747,18.57977294921875,24.04168701171875,30
12.755550384521484,18.67822265625,24.54534912109375,30
13.015783309936523,18.776702880859375,24.848297119140625,30
13.283579111099243,18.97369384765625,25.253204345703125,30
13.563252687454224,19.07220458984375,25.659210205078125,30
13.825562000274658,19.170745849609375,25.964508056640625,30
14.083608865737915,19.367919921875,26.372650146484375,30
14.349877119064331,19.367919921875,26.679595947265625,30
14.648496389389038,19.663848876953125,27.192840576171875,30
14.93814468383789,19.762542724609375,27.60498046875,30
15.220892906188965,19.861236572265625,27.811614990234375,30
15.511005878448486,20.157562255859375,28.225982666015625,30
15.79997968673706,20.25640869140625,28.64190673828125,30
16.09253740310669,20.355255126953125,28.95489501953125,30
16.376805782318115,20.65203857421875,29.478607177734375,30
16.663649320602417,20.850067138671875,29.79412841796875,30
16.928926944732666,20.850067138671875,30.11065673828125,30
17.18785524368286,21.048187255859375,30.428192138671875,30
17.46712636947632,21.246490478515625,30.853240966796875,30
17.75113320350647,21.4449462890625,31.06646728515625,30
18.03177547454834,21.54425048828125,31.387237548828125,30
18.293694019317627,21.84234619140625,31.70916748046875,30
