time,t1,t2,t_ref
0.0009133815765380859,16.809844970703125,16.515045166015625,
1.3066587448120117,16.7115478515625,16.515045166015625,
1.5518114566802979,16.7115478515625,16.613311767578125,
1.8062574863433838,16.809844970703125,16.613311767578125,
2.0649335384368896,16.809844970703125,16.515045166015625,
2.323389768600464,16.809844970703125,16.613311767578125,
2.5928778648376465,16.809844970703125,16.613311767578125,
2.873591899871826,16.7115478515625,16.613311767578125,
3.1153724193573,16.7115478515625,16.613311767578125,
3.3714029788970947,16.7115478515625,16.613311767578125,
3.6362602710723877,16.809844970703125,16.613311767578125,
3.899162769317627,16.809844970703125,16.613311767578125,
4.148410320281982,16.809844970703125,16.613311767578125,
4.393563985824585,16.809844970703125,16.613311767578125,
4.6615190505981445,16.809844970703125,16.613311767578125,
4.9255876541137695,16.809844970703125,16.613311767578125,
5.173699617385864,16.809844970703125,16.613311767578125,
5.436986923217773,16.809844970703125,16.613311767578125,
5.694318056106567,16.809844970703125,16.613311767578125,
5.949572801589966,16.7115478515625,16.613311767578125,
6.19355034828186,16.613311767578125,16.515045166015625,35
6.435730457305908,16.7115478515625,16.613311767578125,35
6.680639982223511,16.809844970703125,16.613311767578125,35
6.9390647411346436,16.7115478515625,16.7115478515625,35
7.184625864028931,16.809844970703125,16.809844970703125,35
7.4298810958862305,16.7115478515625,16.809844970703125,35
7.699028015136719,16.7115478515625,16.7115478515625,35
7.945185422897339,16.809844970703125,16.809844970703125,35
8.19721531867981,16.809844970703125,16.9080810546875,35
8.439041376113892,16.7115478515625,17.1046142578125,35
8.711132049560547,16.809844970703125,17.202880859375,35
8.9664146900177,16.809844970703125,17.301177978515625,35
9.213409900665283,16.809844970703125,17.5960693359375,35
9.465885639190674,16.9080810546875,17.69439697265625,35
9.71679949760437,16.9080810546875,17.89105224609375,35
9.95876932144165,16.809844970703125,18.186126708984375,35
10.213178634643555,16.9080810546875,18.481353759765625,35
10.4732186794281,16.9080810546875,18.87518310546875,35
10.776797533035278,17.00634765625,19.07220458984375,35
11.037716627120972,17.00634765625,19.367919921875,35
11.297516345977783,17.202880859375,19.762542724609375,35
11.56166696548462,17.1046142578125,20.157562255859375,35
11.814180374145508,17.301177978515625,20.553070068359375,35
12.071940660476685,17.301177978515625,20.850067138671875,35
12.333653688430786,17.39947509765625,21.1473388671875,35
12.596823453903198,17.497772216796875,21.4449462890625,35
12.834998369216919,17.497772216796875,21.84234619140625,35
13.251439809799194,17.5960693359375,22.43975830078125,35
13.531989812850952,17.69439697265625,22.838958740234375,35
13.81124472618103,17.792724609375,23.339141845703125,35
14.072268009185791,17.989410400390625,23.639892578125,35
14.34910774230957,18.0877685546875,24.142303466796875,35
14.625909090042114,18.186126708984375,24.444488525390625,35
14.88811206817627,18.284515380859375,24.949432373046875,35
15.174747943878174,18.481353759765625,25.253204345703125,35
15.454544305801392,18.57977294921875,25.659210205078125,35
15.731168746948242,18.776702880859375,26.168426513671875,35
16.010781049728394,18.776702880859375,26.577178955078125,35
16.29353141784668,18.97369384765625,26.884613037109375,35
16.57320785522461,19.269317626953125,27.39874267578125,35
16.850483179092407,19.269317626953125,27.60498046875,35
17.110442399978638,19.367919921875,28.12225341796875,35
17.387274980545044,19.565185546875,28.433746337890625,35
17.646832704544067,19.762542724609375,28.8504638671875,35
17.902437210083008,19.861236572265625,29.1640625,35
18.15922236442566,20.157562255859375,29.373626708984375,35
18.43907904624939,20.25640869140625,29.79412841796875,35
18.69948101043701,20.355255126953125,30.21636962890625,35
18.977863073349,20.65203857421875,30.534271240234375,35
19.234571933746338,20.75103759765625,30.853240966796875,35
19.513168811798096,20.9490966796875,31.17327880859375,35
19.77640438079834,21.1473388671875,31.49444580078125,35
20.034428358078003,21.345733642578125,31.816741943359375,35
20.2955424785614,21.345733642578125,32.140228271484375,35
20.569626569747925,21.643585205078125,32.464935302734375,35
20.82534694671631,21.84234619140625,32.790863037109375,35
21.119534730911255,22.04132080078125,33.118072509765625,35
21.401378870010376,22.140869140625,33.556365966796875,35
21.67496681213379,22.340057373046875,33.776397705078125,35
21.95188856124878,22.639251708984375,34.218292236328125,35
22.210352182388306,22.73907470703125,34.440185546875,35
22.483383655548096,22.838958740234375,34.551361083984375,35
22.7459774017334,23.03887939453125,34.9976806640625,35
23.00806450843811,23.339141845703125,35.221832275390625,35
23.289780855178833,23.539581298828125,35.559326171875,35
23.572517156600952,23.639892578125,35.785125732421875,35
23.830532550811768,23.941162109375,36.125213623046875,35
24.103211641311646,24.04168701171875,36.238922119140625,35
24.370739221572876,24.24298095703125,36.466888427734375,35
24.65527868270874,24.444488525390625,36.925018310546875,35
24.9173321723938,24.646240234375,37.15521240234375,35
25.181222915649414,24.747222900390625,37.386138916015625,35
25.448922872543335,25.05059814453125,37.61785888671875,35
25.717730283737183,25.15185546875,37.85040283203125,35
25.977147340774536,25.253204345703125,38.08367919921875,35
26.259329319000244,25.4560546875,38.200653076171875,35
26.517099142074585,25.760894775390625,38.4351806640625,35
26.777261972427368,25.964508056640625,38.670562744140625,35
27.06340503692627,26.168426513671875,38.906768798828125,35
27.32329797744751,26.168426513671875,39.143798828125,35
27.597336292266846,26.372650146484375,39.50103759765625,35
27.87333106994629,26.577178955078125,39.62054443359375,35
28.132195711135864,26.78204345703125,39.860260009765625,35
28.408990383148193,26.987274169921875,40.22149658203125,35
28.66500186920166,27.089996337890625,40.342376708984375,35
28.943142652511597,27.295745849609375,40.5848388671875,35
29.199391841888428,27.60498046875,40.706451416015625,35
29.47916531562805,27.708251953125,40.950347900390625,35
29.76271677017212,27.811614990234375,41.1951904296875,35
30.024619102478027,28.01861572265625,41.441070556640625,35
30.284367084503174,28.329803466796875,41.564361572265625,35
30.553101539611816,28.329803466796875,41.68792724609375,35
30.831778049468994,28.53778076171875,41.935791015625,35
31.111321687698364,28.8504638671875,42.184722900390625,35
31.373816967010498,29.059417724609375,42.3095703125,35
31.651370525360107,29.059417724609375,42.434661865234375,35
31.90839719772339,29.373626708984375,42.685699462890625,35
32.185540199279785,29.478607177734375,42.560028076171875,35
32.44419741630554,29.58367919921875,42.81158447265625,35
32.72176766395569,29.79412841796875,43.064239501953125,35
32.98223900794983,30.11065673828125,43.3179931640625,35
33.240753173828125,30.21636962890625,43.445281982421875,35
33.49921536445618,30.21636962890625,43.445281982421875,35
33.78071928024292,30.534271240234375,43.700714111328125,35
34.05671310424805,30.640472412109375,43.828887939453125,35
34.3223659992218,30.74676513671875,44.086029052734375,35
34.59408736228943,30.95977783203125,44.086029052734375,35
34.875959396362305,31.06646728515625,44.215087890625,35
35.1481237411499,31.28021240234375,44.4739990234375,35
35.418787240982056,31.387237548828125,44.60394287109375,35
35.68992638587952,31.70916748046875,44.734161376953125,35
35.963730573654175,31.816741943359375,44.734161376953125,35
36.21698880195618,31.9244384765625,44.86468505859375,35
36.487977266311646,32.140228271484375,45.12664794921875,35
36.74179935455322,32.140228271484375,45.12664794921875,35
37.011488914489746,32.464935302734375,45.389892578125,35
37.273335695266724,32.573455810546875,45.522003173828125,35
37.5523841381073,32.790863037109375,45.654388427734375,35
37.83355402946472,33.00885009765625,45.787109375,35
38.09827637672424,33.118072509765625,45.920196533203125,35
38.367151737213135,33.227447509765625,45.920196533203125,35
38.630919456481934,33.3369140625,46.187255859375,35
38.89441657066345,33.44659423828125,46.321319580078125,35
39.174235820770264,33.666290283203125,46.4556884765625,35
39.452006340026855,33.88665771484375,46.59039306640625,35
39.73418951034546,33.88665771484375,46.4556884765625,35
40.014689683914185,34.218292236328125,46.7254638671875,35
40.29703664779663,34.32916259765625,46.7254638671875,35
40.57142758369446,34.32916259765625,46.860870361328125,35
40.84317684173584,34.662689208984375,47.1326904296875,35
41.122427463531494,34.662689208984375,47.2691650390625,35
41.39498853683472,34.8858642578125,47.40594482421875,35
41.66999936103821,35.109649658203125,47.2691650390625,35
41.92057204246521,35.109649658203125,47.40594482421875,35
42.17371940612793,35.334136962890625,47.5430908203125,35
42.45359182357788,35.446624755859375,47.680633544921875,35
42.70758271217346,35.446624755859375,47.8184814453125,35
43.00312781333923,35.785125732421875,47.956756591796875,35
43.282060861587524,35.898345947265625,47.956756591796875,35
43.54664731025696,36.011688232421875,48.095367431640625,35
43.81181263923645,36.125213623046875,48.095367431640625,35
44.092456579208374,36.125213623046875,48.234344482421875,35
44.36759877204895,36.35284423828125,48.234344482421875,35
44.63518261909485,36.35284423828125,48.095367431640625,35
44.89479899406433,36.581146240234375,48.234344482421875,35
45.168116331100464,36.581146240234375,48.095367431640625,35
45.45146036148071,36.810211181640625,48.095367431640625,35
45.727534770965576,36.810211181640625,47.956756591796875,35
45.98700547218323,36.925018310546875,48.095367431640625,35
46.26853132247925,37.0400390625,48.234344482421875,35
46.554112911224365,37.27056884765625,48.095367431640625,35
46.83026623725891,37.386138916015625,48.095367431640625,35
47.0974817276001,37.386138916015625,47.956756591796875,35
47.372628927230835,37.61785888671875,47.956756591796875,35
47.6340708732605,37.61785888671875,47.8184814453125,35
47.91593265533447,37.734039306640625,47.680633544921875,35
48.177600383758545,37.85040283203125,47.680633544921875,35
48.45852589607239,37.85040283203125,47.5430908203125,35
48.752015590667725,37.9669189453125,47.40594482421875,35
49.02580952644348,38.08367919921875,47.40594482421875,35
49.28070640563965,38.08367919921875,47.2691650390625,35
49.56958842277527,38.200653076171875,47.1326904296875,35
49.843231439590454,38.31781005859375,46.996612548828125,35
50.10951232910156,38.31781005859375,46.860870361328125,35
50.36990833282471,38.4351806640625,46.7254638671875,35
50.642529010772705,38.4351806640625,46.59039306640625,35
50.907280921936035,38.552764892578125,46.4556884765625,35
51.162946462631226,38.552764892578125,46.321319580078125,35
51.42353892326355,38.552764892578125,46.187255859375,35
51.69947528839111,38.670562744140625,46.053558349609375,35
51.95355463027954,38.670562744140625,45.920196533203125,35
52.211655139923096,38.670562744140625,45.787109375,35
52.48771643638611,38.788543701171875,45.522003173828125,35
52.767045736312866,38.788543701171875,45.389892578125,35
53.05908560752869,38.788543701171875,45.12664794921875,35
53.31573843955994,38.906768798828125,44.995513916015625,35
53.59071683883667,38.906768798828125,44.86468505859375,35
53.86673450469971,38.906768798828125,44.60394287109375,35
54.14522385597229,38.906768798828125,44.4739990234375,35
54.40371561050415,38.906768798828125,44.215087890625,35
54.67449688911438,38.906768798828125,44.086029052734375,35
54.947619676589966,38.906768798828125,43.828887939453125,35
55.220237731933594,38.906768798828125,43.700714111328125,35
55.49621510505676,38.906768798828125,43.445281982421875,35
55.7723753452301,38.906768798828125,43.191009521484375,35
56.049169301986694,38.906768798828125,43.064239501953125,35
56.30891799926758,38.906768798828125,42.81158447265625,35
56.570493936538696,38.906768798828125,42.560028076171875,35
56.842673540115356,38.906768798828125,42.434661865234375,35
57.09431982040405,38.906768798828125,42.184722900390625,35
57.3672981262207,38.788543701171875,41.935791015625,35
57.64930701255798,38.788543701171875,41.68792724609375,35
57.91336727142334,38.788543701171875,41.564361572265625,35
58.20237708091736,38.788543701171875,41.318023681640625,35
58.46370887756348,38.788543701171875,41.072662353515625,35
58.72487425804138,38.670562744140625,40.828277587890625,35
59.00419092178345,38.670562744140625,40.706451416015625,35
59.289715051651,38.552764892578125,40.4635009765625,35
59.56303644180298,38.552764892578125,40.22149658203125,35
59.82764267921448,38.552764892578125,39.980438232421875,35
60.09968090057373,38.4351806640625,39.74029541015625,35
60.37536144256592,38.4351806640625,39.50103759765625,35
60.66461372375488,38.31781005859375,39.381744384765625,35
60.92302942276001,38.31781005859375,39.143798828125,35
61.17966938018799,38.200653076171875,38.906768798828125,35
61.462682008743286,38.200653076171875,38.788543701171875,35
61.750226974487305,38.08367919921875,38.552764892578125,35
62.03119683265686,37.9669189453125,38.31781005859375,35
62.31757950782776,37.9669189453125,38.08367919921875,35
62.60470008850098,37.85040283203125,37.9669189453125,35
62.88347911834717,37.85040283203125,37.734039306640625,35
63.15423250198364,37.734039306640625,37.501922607421875,35
63.43373227119446,37.61785888671875,37.386138916015625,35
63.719977617263794,37.61785888671875,37.15521240234375,35
63.98882722854614,37.501922607421875,37.0400390625,35
64.2435553073883,37.386138916015625,36.810211181640625,35
64.52081513404846,37.386138916015625,36.695587158203125,35
64.80788397789001,37.27056884765625,36.466888427734375,35
65.09331274032593,37.15521240234375,36.35284423828125,35
65.37616515159607,37.15521240234375,36.125213623046875,35
65.65934777259827,37.0400390625,36.011688232421875,35
65.95168375968933,36.925018310546875,35.898345947265625,35
66.21393871307373,36.810211181640625,35.785125732421875,35
66.51841902732849,36.810211181640625,35.559326171875,35
66.8026123046875,36.695587158203125,35.446624755859375,35
67.06301689147949,36.581146240234375,35.334136962890625,35
67.31962966918945,36.581146240234375,35.221832275390625,35
67.59875798225403,36.466888427734375,35.109649658203125,35
67.85130906105042,36.35284423828125,35.109649658203125,35
68.13097882270813,36.35284423828125,34.9976806640625,35
68.39063811302185,36.238922119140625,34.8858642578125,35
68.66343021392822,36.125213623046875,34.774200439453125,35
68.92604279518127,36.125213623046875,34.662689208984375,35
69.20453453063965,36.011688232421875,34.662689208984375,35
69.48027181625366,36.011688232421875,34.551361083984375,35
69.73508787155151,36.011688232421875,34.551361083984375,35
70.01933860778809,35.785125732421875,34.32916259765625,35
70.2870225906372,35.785125732421875,34.32916259765625,35
70.56564831733704,35.672149658203125,34.218292236328125,35
70.82528805732727,35.559326171875,34.10760498046875,35
71.09104084968567,35.334136962890625,33.997039794921875,35
71.37501859664917,35.446624755859375,34.218292236328125,35
71.63469099998474,35.446624755859375,34.10760498046875,35
71.91083526611328,35.109649658203125,33.997039794921875,35
